,accuracy,precision,recall,f1score,AUC,AP
ESM1---Cluster1,0.6395348837209303,0.5681318681318681,0.5572660098522167,0.5576572092251535,0.6003694581280787,0.7502911947356316
ESPNL,0.6976744186046512,0.6838235294117647,0.6838235294117647,0.6838235294117647,0.6990950226244345,0.7663133827202517
EYA2---Cluster2,0.6162790697674418,0.5823529411764705,0.5942307692307692,0.5808595480726628,0.6423076923076924,0.4205846665627731
EYA4---Cluster2,0.7790697674418605,0.7828947368421053,0.7790697674418605,0.7783204449871115,0.8004326663061114,0.769804619860286
F13A1---Cluster1,0.6976744186046512,0.6935307017543859,0.6935307017543859,0.6935307017543859,0.7146381578947368,0.6026817114514533
F2RL2---Cluster1,0.686046511627907,0.6794444444444444,0.678157749586321,0.6787048567870486,0.7335907335907337,0.7008495222331816
F3---Cluster1,0.7441860465116279,0.7441352973267867,0.7425474254742548,0.7429347826086956,0.8059620596205963,0.7932305017153052
FAAH,0.6046511627906976,0.5706117781589479,0.5747126436781609,0.5712609970674487,0.6352087114337567,0.5250616013005972
FAH---Cluster1,0.5116279069767442,0.5151682294539437,0.5149051490514904,0.5105691056910568,0.5994579945799459,0.6686335119876267
FAIM---Cluster1,0.6395348837209303,0.6408371040723981,0.634959349593496,0.6335395189003437,0.7132791327913279,0.7039131348285493
FAIM3---Cluster1,0.7441860465116279,0.7403794037940379,0.7484593837535014,0.7406798245614035,0.7899159663865547,0.745352084891933
FAM113B,0.6976744186046512,0.5743589743589743,0.5797329143754909,0.5765151515151514,0.6834249803613511,0.8834146897597488
FAM114A1---Cluster2,0.6976744186046512,0.6994565217391304,0.6985930735930737,0.6975108225108225,0.753517316017316,0.6984395604213032
FAM124B---Cluster1,0.5930232558139535,0.5997807017543859,0.5992907801418439,0.5929682217714671,0.6841243862520459,0.6706630469390127
FAM19A3---Cluster2,0.6046511627906976,0.5949579831932773,0.5934914506343077,0.5938888888888889,0.638168781025924,0.5330979917712925
FAM26E,0.6046511627906976,0.5507246376811594,0.543108504398827,0.5411173885750157,0.6222873900293255,0.7899089707357073
FAM3C,0.6511627906976745,0.6511627906976745,0.6565826330532213,0.6481178396072014,0.7238095238095238,0.6871250277045661
FAM50B,0.6627906976744186,0.6619565217391304,0.6615176151761517,0.6616469949803283,0.7062330623306232,0.7226731862297622
FAM57B---Cluster1,0.6162790697674418,0.6343201754385965,0.6436950146627566,0.6137198856676194,0.6950146627565983,0.5809076604567589
FAM86C,0.7674418604651163,0.7691056910569105,0.7691056910569105,0.7674418604651163,0.8644986449864499,0.8662610426432813
FAM89A---Cluster1,0.5813953488372093,0.605,0.609375,0.5804878048780489,0.5960648148148148,0.42468893316185397
FAP,0.7093023255813954,0.6839285714285714,0.6812316715542522,0.6824693546005021,0.7002932551319648,0.7847748671210375
FAS,0.7790697674418605,0.778804347826087,0.7780487804878049,0.7783204449871117,0.870460704607046,0.84441345980581
FBLN5---Cluster1,0.7325581395348837,0.7321428571428572,0.7325203252032519,0.7322322999864628,0.8124661246612466,0.8184494304511742
FBP1,0.7790697674418605,0.7782324058919804,0.7771739130434783,0.7775962978086295,0.8304347826086956,0.8205194372504654
FBXO17---Cluster1,0.686046511627907,0.6848238482384824,0.6853260869565218,0.684981684981685,0.7728260869565217,0.6929575531625358
FBXO4---Cluster1,0.7558139534883721,0.7583333333333333,0.7393822393822393,0.7432835820895523,0.8565912851627138,0.7993568580607999
FBXO6---Cluster1,0.6511627906976745,0.6120689655172413,0.6083333333333334,0.6098003629764066,0.6943452380952381,0.4737237333387844
FCGR2A---Cluster1,0.6162790697674418,0.6041666666666667,0.60863350485992,0.6042392971691536,0.7055460263007434,0.7689748591634978
FES,0.6627906976744186,0.6578044596912521,0.6513157894736843,0.6522102914516804,0.7478070175438596,0.8217408643969561
FGF1---Cluster1,0.6511627906976745,0.6504065040650406,0.6504065040650406,0.6504065040650406,0.7046070460704608,0.7152589565755885
FGFBP2,0.627906976744186,0.627906976744186,0.6387096774193548,0.6205184776613348,0.6334310850439883,0.4761119219150349
FGFRL1---Cluster1,0.7674418604651163,0.768939393939394,0.7724780701754386,0.7669376693766937,0.8256578947368421,0.8618968661616631
FHL3---Cluster1,0.686046511627907,0.6869918699186992,0.6866883116883117,0.6860040567951318,0.7451298701298702,0.7306900282859639
FIBIN,0.6511627906976745,0.6048387096774194,0.5928571428571429,0.5951035781544256,0.5952380952380952,0.4247856535833195
FKBP5---Cluster1,0.6511627906976745,0.6377777777777778,0.6402714932126696,0.638655462184874,0.6866515837104072,0.5960118754168812
FKBP9---Cluster1,0.7209302325581395,0.725328947368421,0.7224025974025974,0.7203252032520325,0.8035714285714286,0.770695467473798
FKBP9L,0.8023255813953488,0.763095238095238,0.7898360655737705,0.7728049728049728,0.8740983606557378,0.9345370721669266
FLNB---Cluster1,0.5930232558139535,0.5448179271708684,0.5606060606060606,0.5322455322455322,0.5833333333333334,0.4003545592571184
FLNC---Cluster1,0.7093023255813954,0.7094155844155845,0.7093023255813953,0.709263015551048,0.7425635478637101,0.705476680711375
FMOD---Cluster1,0.7209302325581395,0.7288515406162466,0.7209302325581395,0.7184942716857611,0.8096268253109788,0.7626760689155013
FN1---Cluster1,0.6162790697674418,0.5844444444444444,0.599672131147541,0.5808595480726628,0.6767213114754098,0.49582942422396686
FNDC3B---Cluster1,0.7674418604651163,0.7654118930714675,0.7654118930714675,0.7654118930714676,0.7545008183306056,0.6522759343123518
FOXD1---Cluster1,0.5697674418604651,0.5899122807017544,0.5992135511191773,0.5650034176349966,0.6376285541439806,0.4384810463728551
FOXJ1---Cluster1,0.5930232558139535,0.5761111111111111,0.5783304745568896,0.5764738989728437,0.62778730703259,0.7308303353254372
FRZB---Cluster1,0.686046511627907,0.6794444444444444,0.678157749586321,0.6787048567870486,0.7269718698290126,0.7896357165750777
FSTL1---Cluster1,0.6162790697674418,0.5769704433497538,0.5733137829912024,0.5743212839358033,0.4756598240469208,0.6284402378172259
FUCA2,0.627906976744186,0.5807692307692307,0.575,0.5763546798029556,0.6130952380952381,0.439614620728591
FUT4---Cluster1,0.6046511627906976,0.5904761904761904,0.5904761904761904,0.5904761904761904,0.6358543417366946,0.7249490198937714
FXYD1,0.6627906976744186,0.6057692307692308,0.603578154425612,0.6045663548438244,0.6283741368487132,0.7799924731343076
FZD6---Cluster1,0.6744186046511628,0.6745725317153888,0.6715447154471544,0.6715766503000545,0.7035230352303522,0.6750763098577696
GAL3ST4---Cluster2,0.6627906976744186,0.6423611111111112,0.6406518010291595,0.6414090582314881,0.7124070897655803,0.5776097595905859
GALC,0.6744186046511628,0.6108374384236454,0.6209677419354839,0.6141025641025641,0.6364247311827956,0.398562704334171
GALM,0.5581395348837209,0.5510869565217391,0.5531674208144797,0.549365692222835,0.6419683257918551,0.5944537026572233
GALNT14---Cluster1,0.5813953488372093,0.5838744588744589,0.5876696832579186,0.5777414075286416,0.622737556561086,0.5032258665979077
GALNT5---Cluster1,0.7441860465116279,0.7441352973267867,0.7425474254742548,0.7429347826086956,0.8428184281842819,0.8158080337779596
GALR1---Cluster2,0.6162790697674418,0.5514579759862779,0.5735294117647058,0.5401069518716577,0.33986928104575165,0.15899302283259148
GBE1---Cluster1,0.6162790697674418,0.6047619047619047,0.6038888888888889,0.6042392971691535,0.6711111111111111,0.5777747300780431
GBP3,0.686046511627907,0.6885869565217391,0.6880758807588077,0.6860040567951319,0.6829268292682927,0.6922800871022989
GBP4---Cluster1,0.5930232558139535,0.5761111111111111,0.5783304745568896,0.5764738989728437,0.6197827329902802,0.5882413181293432
GBX2,0.6511627906976745,0.5513196480938416,0.606060606060606,0.5274725274725274,0.7381818181818182,0.25641840089435375
GCH1---Cluster1,0.7209302325581395,0.6474358974358975,0.6633522727272727,0.6532258064516129,0.7208806818181818,0.4086220245002474
GDF15---Cluster2,0.5232558139534884,0.5227272727272727,0.5227642276422764,0.5226749695410857,0.5650406504065041,0.5889587383031119
GFPT2---Cluster1,0.686046511627907,0.5825123152709359,0.6258215962441315,0.5813953488372093,0.676056338028169,0.35295561572132755
GHDC---Cluster1,0.5813953488372093,0.5826558265582655,0.5826558265582655,0.5813953488372093,0.6373983739837399,0.6094012795832952
GJB2---Cluster2,0.7674418604651163,0.6401785714285715,0.6282679738562091,0.6334185848252345,0.6209150326797386,0.8576751508058498
GLRX2,0.686046511627907,0.6892857142857143,0.6734860883797054,0.6732798649219081,0.7272231314784505,0.7535316144182865
GMPR,0.7093023255813954,0.7093023255813953,0.7094155844155845,0.709263015551048,0.7938311688311688,0.7751837461600569
GNA15,0.7906976744186046,0.7191166321601103,0.7326007326007327,0.7251420454545454,0.736996336996337,0.8778824805175971
GPD1---Cluster1,0.5813953488372093,0.5442561205273069,0.5403087478559176,0.5392857142857143,0.5506003430531733,0.4620922290175645
GPNMB---Cluster1,0.6046511627906976,0.6016260162601625,0.6034197462768891,0.6012002182214948,0.6729178157749587,0.5876144630330131
GPR128,0.6744186046511628,0.6737012987012987,0.6744565217391305,0.6737127371273713,0.7388586956521739,0.742121126581953
GPR17---Cluster1,0.6627906976744186,0.583743842364532,0.5996336996336996,0.5861954537912726,0.6073260073260073,0.7935389675589677
GPR176,0.7093023255813954,0.6898227558604917,0.6921296296296297,0.6908698777857656,0.7818287037037037,0.6193035195490901
GPR180---Cluster2,0.5116279069767442,0.512987012987013,0.513157894736842,0.5105691056910568,0.5652412280701755,0.5309232688383846
GPR27,0.6046511627906976,0.6342592592592593,0.6288888888888888,0.6037940379403794,0.7305555555555556,0.6837128331881933
GRB10---Cluster1,0.7209302325581395,0.7395833333333333,0.724025974025974,0.7171052631578948,0.7494588744588745,0.7068081121765354
