,accuracy,precision,recall,f1score,AUC,AP
APOL6---Cluster1,0.7441860465116279,0.7577712609970675,0.7382113821138212,0.7372222222222223,0.7848238482384824,0.7779096544229179
AQP4,0.8023255813953488,0.8243697478991596,0.8174342105263157,0.8020847434682551,0.8229166666666665,0.7811078877957425
AQP5---Cluster1,0.7093023255813954,0.7094298245614035,0.7070460704607047,0.7073635497481966,0.7392953929539295,0.7759409591056224
ARC,0.6976744186046512,0.6792215944758317,0.6632361349342482,0.6672619047619047,0.7164093767867352,0.8004019946211633
ARHGAP25---Cluster1,0.6627906976744186,0.6482142857142856,0.6394957983193277,0.641409058231488,0.6560224089635854,0.6812407031137795
ARHGDIB---Cluster1,0.7209302325581395,0.7132486388384756,0.6974789915966386,0.7013888888888888,0.7411764705882353,0.7927186308915071
ARHGEF19,0.7906976744186046,0.7796052631578947,0.7951388888888888,0.7831932773109245,0.8466435185185185,0.7480403286555519
ARL11---Cluster2,0.627906976744186,0.5966386554621849,0.608286252354049,0.5964809384164222,0.6622724419334589,0.4256306075949067
ARL4C---Cluster1,0.7674418604651163,0.746606334841629,0.7595238095238095,0.7511574074074074,0.8511904761904763,0.7184912486529607
ARMCX2,0.46511627906976744,0.47135842880523726,0.471042471042471,0.4648268398268398,0.431880860452289,0.5262367830541141
ARNTL2---Cluster1,0.7325581395348837,0.738655462184874,0.7305194805194806,0.7295967190704034,0.8122294372294372,0.8243831900909415
ARSA---Cluster1,0.8604651162790697,0.8532608695652174,0.8761574074074074,0.8566666666666667,0.9074074074074074,0.842974615578793
ARSD,0.627906976744186,0.5763888888888888,0.5887096774193548,0.5763546798029556,0.5967741935483871,0.7890579225847125
ARSK,0.6976744186046512,0.6932551319648094,0.6817429674572532,0.6838235294117647,0.7953667953667953,0.8426843258388069
ASPHD2---Cluster1,0.6395348837209303,0.5197802197802197,0.5191761363636364,0.5193798449612403,0.6498579545454546,0.8635500607487092
ATP10D,0.7093023255813954,0.5666666666666667,0.5750213128729753,0.5695695695695695,0.6547314578005115,0.3611325737021981
ATP1A1,0.7441860465116279,0.6693548387096775,0.6789772727272727,0.6735679779158039,0.7471590909090908,0.8967850164337756
ATP5G3,0.686046511627907,0.5157109190887668,0.5178571428571428,0.5157455683003128,0.5419642857142858,0.23723658815218004
ATP6V1G2,0.686046511627907,0.6672453703703703,0.6652372784448257,0.666139468008627,0.7129788450543167,0.8204295869118017
AVIL,0.7906976744186046,0.7916666666666667,0.7929347826086957,0.7905844155844155,0.8206521739130435,0.8234947495768545
B3GNT8,0.6511627906976745,0.6428152492668622,0.6343077771649199,0.6351809954751131,0.6398234969663541,0.7225858233009029
BACE2---Cluster1,0.7441860465116279,0.7788856304985337,0.7594108019639935,0.7419530823786142,0.8330605564648118,0.7506339002017836
BAK1---Cluster1,0.6046511627906976,0.615162037037037,0.6076839826839827,0.5992324561403509,0.6948051948051948,0.6874291492139505
BASP1,0.686046511627907,0.5972222222222222,0.578032786885246,0.5813953488372092,0.6977049180327869,0.466282953322559
BATF---Cluster1,0.7790697674418605,0.7825968357883251,0.7803030303030303,0.7788005956409909,0.8170995670995671,0.8412711988341552
BATF2,0.7674418604651163,0.7516968325791855,0.7575231481481481,0.754145225843339,0.7916666666666667,0.6311420177927822
BCAT2---Cluster2,0.7325581395348837,0.7389594676346037,0.7165570175438596,0.7188343994314144,0.8207236842105262,0.8535069760612205
BDKRB2---Cluster1,0.813953488372093,0.8168781025923884,0.8113821138211382,0.812329514457174,0.8639566395663958,0.8547476502088002
BEST3,0.5930232558139535,0.5013802622498275,0.5012820512820513,0.5005807200929152,0.5153846153846154,0.32345304942705566
BIRC3,0.7325581395348837,0.7341736694677872,0.7271739130434782,0.7281099656357388,0.8070652173913044,0.8164510006692587
BLOC1S1---Cluster1,0.627906976744186,0.6304467733039162,0.627906976744186,0.6260869565217391,0.7079502433747972,0.677913098832169
BLOC1S2,0.8953488372093024,0.8898026315789473,0.8983193277310924,0.8929016189290162,0.9299719887955181,0.8625478949085931
BST2---Cluster1,0.7790697674418605,0.777056277056277,0.7868347338935575,0.7766233766233767,0.8773109243697479,0.7969046731015552
BTG3,0.6976744186046512,0.6892655367231638,0.66890756302521,0.6721407624633431,0.7591036414565827,0.811835108590616
BVES,0.7209302325581395,0.6915024630541872,0.6851190476190476,0.6878402903811252,0.6958333333333333,0.629105918412017
